Case,Activity,Timestamp,Complete Timestamp,Resource
452,Case Closure,2025-01-07 18:59:56,2025-01-07 19:10:45,Loan Officer 1
19893,Application Receipt,2025-01-07 15:58:29,2025-01-07 16:14:11,Loan Officer 1
19893,Document Verification,2025-01-07 16:17:33,2025-01-07 16:38:05,Clerk 1
19893,Credit Check,2025-01-07 16:44:31,2025-01-07 17:36:23,Credit Analyst 1
19893,Risk Assessment,2025-01-07 17:39:26,2025-01-07 18:18:27,Risk Analyst 1
19893,Approval Decision,2025-01-07 18:21:57,2025-01-07 18:51:47,Manager 1
19893,Loan Agreement Preparation,2025-01-07 18:55:58,2025-01-07 19:39:39,Legal Advisor 1
19893,Loan Disbursement,2025-01-07 19:40:03,2025-01-07 20:01:28,Bank Teller 1
19893,Case Closure,2025-01-07 20:01:59,2025-01-07 20:11:55,Loan Officer 1
454,Application Receipt,2025-01-07 16:26:39,2025-01-07 16:38:54,Loan Officer 1
454,Document Verification,2025-01-07 16:48:23,2025-01-07 17:13:55,Clerk 1
454,Credit Check,2025-01-07 17:14:53,2025-01-07 18:12:37,Credit Analyst 1
454,Risk Assessment,2025-01-07 18:12:45,2025-01-07 18:33:54,Risk Analyst 1
454,Collateral Evaluation,2025-01-07 18:37:12,2025-01-07 19:54:29,Appraiser 1
454,Approval Decision,2025-01-07 20:01:54,2025-01-07 20:20:11,Manager 1
454,Loan Agreement Preparation,2025-01-07 20:25:29,2025-01-07 21:23:46,Legal Advisor 1
454,Loan Disbursement,2025-01-07 21:27:29,2025-01-07 21:45:28,Bank Teller 1
454,Case Closure,2025-01-07 21:49:18,2025-01-07 21:57:38,Loan Officer 1
455,Application Receipt,2025-01-07 16:39:16,2025-01-07 16:46:43,Loan Officer 1
455,Document Verification,2025-01-07 16:53:16,2025-01-07 17:14:08,Clerk 1
455,Credit Check,2025-01-07 17:16:02,2025-01-07 17:58:21,Credit Analyst 1
455,Risk Assessment,2025-01-07 17:59:06,2025-01-07 18:17:14,Risk Analyst 1
455,Approval Decision,2025-01-07 18:22:41,2025-01-07 18:42:23,Manager 1
455,Loan Agreement Preparation,2025-01-07 18:52:16,2025-01-07 19:50:41,Legal Advisor 1
455,Loan Disbursement,2025-01-07 19:52:42,2025-01-07 20:12:26,Bank Teller 1
455,Case Closure,2025-01-07 20:14:21,2025-01-07 20:23:28,Loan Officer 1
456,Application Receipt,2025-01-07 16:54:19,2025-01-07 17:18:23,Loan Officer 1
456,Document Verification,2025-01-07 17:27:20,2025-01-07 17:45:19,Clerk 1
456,Credit Check,2025-01-07 17:49:48,2025-01-07 18:34:25,Credit Analyst 1
456,Risk Assessment,2025-01-07 18:35:06,2025-01-07 18:53:34,Risk Analyst 1
456,Approval Decision,2025-01-07 18:57:45,2025-01-07 19:29:13,Manager 1
456,Rejection Notification,2025-01-07 19:29:26,2025-01-07 19:37:57,Clerk 1
456,Case Closure,2025-01-07 19:43:56,2025-01-07 19:53:25,Loan Officer 1
457,Application Receipt,2025-01-07 17:15:38,2025-01-07 17:28:39,Loan Officer 1
457,Document Verification,2025-01-07 17:36:04,2025-01-07 17:56:21,Clerk 1
457,Credit Check,2025-01-07 18:05:03,2025-01-07 19:06:00,Credit Analyst 1
457,Risk Assessment,2025-01-07 19:15:43,2025-01-07 20:04:09,Risk Analyst 1
457,Approval Decision,2025-01-07 20:07:59,2025-01-07 20:41:37,Manager 1
457,Loan Agreement Preparation,2025-01-07 20:49:24,2025-01-07 21:27:57,Legal Advisor 1
457,Loan Disbursement,2025-01-07 21:29:47,2025-01-07 21:52:06,Bank Teller 1
457,Case Closure,2025-01-07 21:53:42,2025-01-07 22:04:38,Loan Officer 1
458,Application Receipt,2025-01-07 17:41:27,2025-01-07 18:02:30,Loan Officer 1
458,Document Verification,2025-01-07 18:07:45,2025-01-07 18:35:54,Clerk 1
458,Credit Check,2025-01-07 18:42:59,2025-01-07 19:40:59,Credit Analyst 1
458,Risk Assessment,2025-01-07 19:46:30,2025-01-07 20:27:57,Risk Analyst 1
458,Approval Decision,2025-01-07 20:30:20,2025-01-07 20:56:57,Manager 1
458,Rejection Notification,2025-01-07 20:57:20,2025-01-07 21:11:03,Clerk 1
458,Case Closure,2025-01-07 21:20:19,2025-01-07 21:35:19,Loan Officer 1
459,Application Receipt,2025-01-07 18:07:16,2025-01-07 18:24:28,Loan Officer 1
459,Document Verification,2025-01-07 18:24:29,2025-01-07 18:45:37,Clerk 1
459,Credit Check,2025-01-07 18:49:06,2025-01-07 19:30:00,Credit Analyst 1
459,Risk Assessment,2025-01-07 19:30:50,2025-01-07 20:04:57,Risk Analyst 1
459,Approval Decision,2025-01-07 20:12:00,2025-01-07 20:27:51,Manager 1
459,Loan Agreement Preparation,2025-01-07 20:31:56,2025-01-07 21:12:04,Legal Advisor 1
459,Loan Disbursement,2025-01-07 21:18:11,2025-01-07 21:37:24,Bank Teller 1
459,Case Closure,2025-01-07 21:45:34,2025-01-07 21:56:29,Loan Officer 1
460,Application Receipt,2025-01-07 18:21:39,2025-01-07 18:41:32,Loan Officer 1
460,Document Verification,2025-01-07 18:51:20,2025-01-07 19:19:34,Clerk 1
460,Credit Check,2025-01-07 19:27:21,2025-01-07 20:18:26,Credit Analyst 1
460,Risk Assessment,2025-01-07 20:25:53,2025-01-07 21:01:14,Risk Analyst 1
460,Approval Decision,2025-01-07 21:05:03,2025-01-07 21:23:10,Manager 1
460,Loan Agreement Preparation,2025-01-07 21:29:30,2025-01-07 21:57:53,Legal Advisor 1
460,Loan Disbursement,2025-01-07 22:03:24,2025-01-07 22:24:50,Bank Teller 1
460,Case Closure,2025-01-07 22:27:31,2025-01-07 22:35:35,Loan Officer 1
461,Application Receipt,2025-01-07 18:47:48,2025-01-07 19:03:33,Loan Officer 1
461,Document Verification,2025-01-07 19:07:14,2025-01-07 19:50:01,Clerk 1
461,Credit Check,2025-01-07 19:59:03,2025-01-07 20:55:22,Credit Analyst 1
461,Risk Assessment,2025-01-07 20:57:13,2025-01-07 21:40:44,Risk Analyst 1
461,Approval Decision,2025-01-07 21:49:21,2025-01-07 22:16:58,Manager 1
461,Loan Agreement Preparation,2025-01-07 22:24:15,2025-01-07 23:20:01,Legal Advisor 1
461,Loan Disbursement,2025-01-07 23:26:30,2025-01-07 23:49:27,Bank Teller 1
461,Case Closure,2025-01-07 23:51:14,2025-01-08 00:01:28,Loan Officer 1
462,Application Receipt,2025-01-07 19:09:58,2025-01-07 19:25:13,Loan Officer 1
462,Document Verification,2025-01-07 19:34:56,2025-01-07 20:22:26,Clerk 1
462,Credit Check,2025-01-07 20:23:27,2025-01-07 20:54:23,Credit Analyst 1
462,Risk Assessment,2025-01-07 21:02:28,2025-01-07 21:39:46,Risk Analyst 1
462,Collateral Evaluation,2025-01-07 21:45:48,2025-01-07 23:12:51,Appraiser 1
462,Approval Decision,2025-01-07 23:21:07,2025-01-07 23:46:58,Manager 1
462,Loan Agreement Preparation,2025-01-07 23:54:37,2025-01-08 00:37:46,Legal Advisor 1
462,Loan Disbursement,2025-01-08 00:40:15,2025-01-08 00:59:04,Bank Teller 1
462,Case Closure,2025-01-08 00:59:55,2025-01-08 01:12:32,Loan Officer 1
463,Application Receipt,2025-01-07 19:39:17,2025-01-07 19:58:41,Loan Officer 1
463,Document Verification,2025-01-07 20:06:02,2025-01-07 20:29:26,Clerk 1
463,Credit Check,2025-01-07 20:31:27,2025-01-07 21:37:26,Credit Analyst 1
463,Risk Assessment,2025-01-07 21:42:15,2025-01-07 22:12:14,Risk Analyst 1
463,Approval Decision,2025-01-07 22:13:52,2025-01-07 22:36:22,Manager 1
463,Loan Agreement Preparation,2025-01-07 22:39:41,2025-01-07 23:26:36,Legal Advisor 1
463,Loan Disbursement,2025-01-07 23:33:31,2025-01-07 23:54:55,Bank Teller 1
463,Case Closure,2025-01-08 00:01:12,2025-01-08 00:15:12,Loan Officer 1
464,Application Receipt,2025-01-07 19:55:13,2025-01-07 20:15:26,Loan Officer 1
464,Document Verification,2025-01-07 20:16:52,2025-01-07 20:48:22,Clerk 1
464,Credit Check,2025-01-07 20:52:38,2025-01-07 21:41:15,Credit Analyst 1
464,Risk Assessment,2025-01-07 21:42:43,2025-01-07 22:18:43,Risk Analyst 1
464,Approval Decision,2025-01-07 22:27:30,2025-01-07 22:48:57,Manager 1
464,Rejection Notification,2025-01-07 22:52:47,2025-01-07 23:06:58,Clerk 1
464,Case Closure,2025-01-07 23:08:05,2025-01-07 23:14:22,Loan Officer 1
465,Application Receipt,2025-01-07 20:07:26,2025-01-07 20:18:58,Loan Officer 1
465,Document Verification,2025-01-07 20:20:09,2025-01-07 20:58:48,Clerk 1
465,Credit Check,2025-01-07 21:08:02,2025-01-07 22:20:23,Credit Analyst 1
465,Risk Assessment,2025-01-07 22:26:25,2025-01-07 22:56:10,Risk Analyst 1
465,Collateral Evaluation,2025-01-07 22:57:57,2025-01-08 00:01:23,Appraiser 1
465,Approval Decision,2025-01-08 00:08:11,2025-01-08 00:31:38,Manager 1
465,Rejection Notification,2025-01-08 00:33:08,2025-01-08 00:41:52,Clerk 1
465,Case Closure,2025-01-08 00:50:03,2025-01-08 00:57:50,Loan Officer 1
466,Application Receipt,2025-01-07 20:19:30,2025-01-07 20:41:10,Loan Officer 1
466,Document Verification,2025-01-07 20:48:17,2025-01-07 21:12:18,Clerk 1
466,Credit Check,2025-01-07 21:13:04,2025-01-07 22:30:58,Credit Analyst 1
466,Risk Assessment,2025-01-07 22:32:28,2025-01-07 23:12:47,Risk Analyst 1
466,Approval Decision,2025-01-07 23:19:20,2025-01-07 23:41:47,Manager 1
466,Loan Agreement Preparation,2025-01-07 23:49:00,2025-01-08 00:43:00,Legal Advisor 1
466,Loan Disbursement,2025-01-08 00:50:51,2025-01-08 01:09:00,Bank Teller 1
466,Case Closure,2025-01-08 01:14:47,2025-01-08 01:24:56,Loan Officer 1
467,Application Receipt,2025-01-07 20:35:05,2025-01-07 20:51:43,Loan Officer 1
467,Document Verification,2025-01-07 20:54:54,2025-01-07 21:32:05,Clerk 1
467,Credit Check,2025-01-07 21:36:19,2025-01-07 22:22:00,Credit Analyst 1
467,Risk Assessment,2025-01-07 22:29:56,2025-01-07 23:00:15,Risk Analyst 1
467,Collateral Evaluation,2025-01-07 23:03:35,2025-01-08 00:42:57,Appraiser 1
467,Approval Decision,2025-01-08 00:45:25,2025-01-08 01:02:08,Manager 1
467,Rejection Notification,2025-01-08 01:06:20,2025-01-08 01:12:37,Clerk 1
467,Case Closure,2025-01-08 01:17:57,2025-01-08 01:28:01,Loan Officer 1
94001,Application Receipt,2025-01-07 20:52:46,2025-01-07 21:02:20,Loan Officer 1
94001,Document Verification,2025-01-07 21:09:49,2025-01-07 21:34:02,Clerk 1
94001,Credit Check,2025-01-07 21:41:04,2025-01-07 22:31:09,Credit Analyst 1
94001,Risk Assessment,2025-01-07 22:41:06,2025-01-07 23:21:51,Risk Analyst 1
94001,Approval Decision,2025-01-07 23:22:01,2025-01-07 23:32:56,Manager 1
94001,Loan Agreement Preparation,2025-01-07 23:42:09,2025-01-08 00:18:08,Legal Advisor 1
94001,Loan Disbursement,2025-01-08 00:18:43,2025-01-08 00:33:03,Bank Teller 1
94001,Case Closure,2025-01-08 00:41:43,2025-01-08 00:56:27,Loan Officer 1
469,Application Receipt,2025-01-07 21:08:40,2025-01-07 21:32:22,Loan Officer 1
469,Document Verification,2025-01-07 21:34:47,2025-01-07 22:01:40,Clerk 1
469,Credit Check,2025-01-07 22:09:57,2025-01-07 23:06:05,Credit Analyst 1
469,Risk Assessment,2025-01-07 23:15:43,2025-01-07 23:57:35,Risk Analyst 1
469,Collateral Evaluation,2025-01-08 00:04:37,2025-01-08 01:31:18,Appraiser 1
469,Approval Decision,2025-01-08 01:40:57,2025-01-08 02:06:55,Manager 1
469,Rejection Notification,2025-01-08 02:10:38,2025-01-08 02:19:18,Clerk 1
469,Case Closure,2025-01-08 02:20:03,2025-01-08 02:25:49,Loan Officer 1
470,Application Receipt,2025-01-07 21:36:04,2025-01-07 21:52:29,Loan Officer 1
470,Document Verification,2025-01-07 21:58:10,2025-01-07 22:29:42,Clerk 1
470,Credit Check,2025-01-07 22:37:50,2025-01-07 23:32:19,Credit Analyst 1
470,Risk Assessment,2025-01-07 23:39:45,2025-01-08 00:24:53,Risk Analyst 1
470,Collateral Evaluation,2025-01-08 00:32:22,2025-01-08 01:57:00,Appraiser 1
470,Approval Decision,2025-01-08 02:01:07,2025-01-08 02:21:19,Manager 1
470,Loan Agreement Preparation,2025-01-08 02:24:42,2025-01-08 03:12:43,Legal Advisor 1
470,Loan Disbursement,2025-01-08 03:15:35,2025-01-08 03:28:02,Bank Teller 1
470,Case Closure,2025-01-08 03:29:35,2025-01-08 03:40:09,Loan Officer 1
471,Application Receipt,2025-01-07 21:56:08,2025-01-07 22:10:27,Loan Officer 1
471,Document Verification,2025-01-07 22:17:15,2025-01-07 22:54:29,Clerk 1
471,Credit Check,2025-01-07 23:02:46,2025-01-07 23:42:03,Credit Analyst 1
471,Risk Assessment,2025-01-07 23:51:15,2025-01-08 00:15:31,Risk Analyst 1
471,Collateral Evaluation,2025-01-08 00:19:46,2025-01-08 01:49:24,Appraiser 1
471,Approval Decision,2025-01-08 01:50:58,2025-01-08 02:23:08,Manager 1
471,Rejection Notification,2025-01-08 02:32:55,2025-01-08 02:42:18,Clerk 1
471,Case Closure,2025-01-08 02:43:34,2025-01-08 02:54:33,Loan Officer 1
472,Application Receipt,2025-01-07 22:09:49,2025-01-07 22:30:13,Loan Officer 1
472,Document Verification,2025-01-07 22:38:38,2025-01-07 23:12:17,Clerk 1
472,Credit Check,2025-01-07 23:15:25,2025-01-07 23:53:05,Credit Analyst 1
472,Risk Assessment,2025-01-07 23:59:30,2025-01-08 00:42:18,Risk Analyst 1
472,Approval Decision,2025-01-08 00:50:20,2025-01-08 01:12:09,Manager 1
472,Loan Agreement Preparation,2025-01-08 01:18:37,2025-01-08 02:05:15,Legal Advisor 1
472,Loan Disbursement,2025-01-08 02:06:02,2025-01-08 02:28:17,Bank Teller 1
472,Case Closure,2025-01-08 02:34:19,2025-01-08 02:44:43,Loan Officer 1
473,Application Receipt,2025-01-07 22:30:39,2025-01-07 22:44:52,Loan Officer 1
473,Document Verification,2025-01-07 22:52:25,2025-01-07 23:18:45,Clerk 1
473,Credit Check,2025-01-07 23:25:08,2025-01-08 00:29:18,Credit Analyst 1
473,Risk Assessment,2025-01-08 00:29:37,2025-01-08 01:06:19,Risk Analyst 1
473,Collateral Evaluation,2025-01-08 01:11:58,2025-01-08 03:36:24,Appraiser 1
473,Approval Decision,2025-01-08 03:42:02,2025-01-08 04:07:30,Manager 1
473,Loan Agreement Preparation,2025-01-08 04:10:39,2025-01-08 04:52:41,Legal Advisor 1
473,Loan Disbursement,2025-01-08 05:02:07,2025-01-08 05:26:49,Bank Teller 1
473,Case Closure,2025-01-08 05:29:38,2025-01-08 05:39:47,Loan Officer 1
474,Application Receipt,2025-01-07 22:44:32,2025-01-07 23:05:41,Loan Officer 1
474,Document Verification,2025-01-07 23:06:40,2025-01-07 23:34:37,Clerk 1
474,Credit Check,2025-01-07 23:38:42,2025-01-08 00:28:24,Credit Analyst 1
474,Risk Assessment,2025-01-08 00:36:28,2025-01-08 01:11:52,Risk Analyst 1
474,Approval Decision,2025-01-08 01:13:22,2025-01-08 01:33:20,Manager 1
474,Rejection Notification,2025-01-08 01:39:12,2025-01-08 01:47:40,Clerk 1
474,Case Closure,2025-01-08 01:56:11,2025-01-08 02:05:46,Loan Officer 1
20493,Application Receipt,2025-01-07 23:12:15,2025-01-07 23:29:28,Loan Officer 1
20493,Document Verification,2025-01-07 23:38:19,2025-01-08 00:12:26,Clerk 1
20493,Credit Check,2025-01-08 00:20:07,2025-01-08 00:53:45,Credit Analyst 1
20493,Risk Assessment,2025-01-08 00:55:22,2025-01-08 01:47:06,Risk Analyst 1
20493,Collateral Evaluation,2025-01-08 01:54:24,2025-01-08 03:18:56,Appraiser 1
20493,Approval Decision,2025-01-08 03:25:27,2025-01-08 03:55:25,Manager 1
20493,Rejection Notification,2025-01-08 04:03:16,2025-01-08 04:12:06,Clerk 1
20493,Case Closure,2025-01-08 04:15:30,2025-01-08 04:21:43,Loan Officer 1
476,Application Receipt,2025-01-07 23:40:03,2025-01-08 00:01:07,Loan Officer 1
476,Document Verification,2025-01-08 00:03:12,2025-01-08 00:30:46,Clerk 1
476,Credit Check,2025-01-08 00:32:18,2025-01-08 01:19:16,Credit Analyst 1
476,Risk Assessment,2025-01-08 01:25:33,2025-01-08 01:47:29,Risk Analyst 1
476,Approval Decision,2025-01-08 01:48:54,2025-01-08 02:14:04,Manager 1
476,Loan Agreement Preparation,2025-01-08 02:22:46,2025-01-08 02:42:34,Legal Advisor 1
476,Loan Disbursement,2025-01-08 02:50:23,2025-01-08 03:06:32,Bank Teller 1
476,Case Closure,2025-01-08 03:07:25,2025-01-08 03:19:34,Loan Officer 1
477,Application Receipt,2025-01-07 23:53:17,2025-01-08 00:10:13,Loan Officer 1
477,Document Verification,2025-01-08 00:11:07,2025-01-08 00:47:02,Clerk 1
477,Credit Check,2025-01-08 00:49:37,2025-01-08 01:58:14,Credit Analyst 1
477,Risk Assessment,2025-01-08 02:02:58,2025-01-08 02:42:12,Risk Analyst 1
477,Collateral Evaluation,2025-01-08 02:48:42,2025-01-08 04:59:35,Appraiser 1
477,Approval Decision,2025-01-08 05:01:00,2025-01-08 05:31:32,Manager 1
477,Loan Agreement Preparation,2025-01-08 05:31:56,2025-01-08 06:26:02,Legal Advisor 1
477,Loan Disbursement,2025-01-08 06:34:38,2025-01-08 06:46:37,Bank Teller 1
477,Case Closure,2025-01-08 06:55:47,2025-01-08 07:09:14,Loan Officer 1
478,Application Receipt,2025-01-08 00:10:37,2025-01-08 00:21:23,Loan Officer 1
478,Document Verification,2025-01-08 00:26:26,2025-01-08 01:05:04,Clerk 1
478,Credit Check,2025-01-08 01:07:42,2025-01-08 02:10:36,Credit Analyst 1
478,Risk Assessment,2025-01-08 02:16:48,2025-01-08 02:46:08,Risk Analyst 1
478,Approval Decision,2025-01-08 02:52:34,2025-01-08 03:17:19,Manager 1
478,Rejection Notification,2025-01-08 03:25:31,2025-01-08 03:33:17,Clerk 1
478,Case Closure,2025-01-08 03:33:22,2025-01-08 03:44:52,Loan Officer 1
479,Application Receipt,2025-01-08 00:28:36,2025-01-08 00:40:58,Loan Officer 1
479,Document Verification,2025-01-08 00:45:35,2025-01-08 01:23:03,Clerk 1
479,Credit Check,2025-01-08 01:29:28,2025-01-08 02:26:55,Credit Analyst 1
479,Risk Assessment,2025-01-08 02:35:55,2025-01-08 03:11:47,Risk Analyst 1
479,Collateral Evaluation,2025-01-08 03:19:06,2025-01-08 04:50:58,Appraiser 1
479,Approval Decision,2025-01-08 05:00:08,2025-01-08 05:34:12,Manager 1
479,Loan Agreement Preparation,2025-01-08 05:36:12,2025-01-08 06:13:12,Legal Advisor 1
479,Loan Disbursement,2025-01-08 06:16:29,2025-01-08 06:29:36,Bank Teller 1
479,Case Closure,2025-01-08 06:34:27,2025-01-08 06:53:39,Loan Officer 1
480,Application Receipt,2025-01-08 00:48:08,2025-01-08 01:05:39,Loan Officer 1
480,Document Verification,2025-01-08 01:12:03,2025-01-08 01:49:32,Clerk 1
480,Credit Check,2025-01-08 01:52:44,2025-01-08 02:58:41,Credit Analyst 1
480,Risk Assessment,2025-01-08 03:02:29,2025-01-08 03:45:08,Risk Analyst 1
480,Collateral Evaluation,2025-01-08 03:54:30,2025-01-08 05:10:50,Appraiser 1
480,Approval Decision,2025-01-08 05:15:34,2025-01-08 05:45:26,Manager 1
480,Loan Agreement Preparation,2025-01-08 05:45:58,2025-01-08 06:47:39,Legal Advisor 1
480,Loan Disbursement,2025-01-08 06:54:29,2025-01-08 07:05:23,Bank Teller 1
480,Case Closure,2025-01-08 07:08:05,2025-01-08 07:17:15,Loan Officer 1
50682,Application Receipt,2025-01-08 01:06:14,2025-01-08 01:19:59,Loan Officer 1
50682,Document Verification,2025-01-08 01:28:41,2025-01-08 01:46:56,Clerk 1
50682,Credit Check,2025-01-08 01:49:31,2025-01-08 02:36:45,Credit Analyst 1
50682,Risk Assessment,2025-01-08 02:45:03,2025-01-08 03:43:04,Risk Analyst 1
50682,Collateral Evaluation,2025-01-08 03:46:29,2025-01-08 05:40:07,Appraiser 1
50682,Approval Decision,2025-01-08 05:47:39,2025-01-08 06:15:30,Manager 1
50682,Rejection Notification,2025-01-08 06:19:41,2025-01-08 06:32:04,Clerk 1
50682,Case Closure,2025-01-08 06:36:50,2025-01-08 06:46:10,Loan Officer 1
482,Application Receipt,2025-01-08 01:23:20,2025-01-08 01:36:08,Loan Officer 1
482,Document Verification,2025-01-08 01:36:14,2025-01-08 02:08:27,Clerk 1
482,Credit Check,2025-01-08 02:09:14,2025-01-08 02:43:24,Credit Analyst 1
482,Risk Assessment,2025-01-08 02:50:05,2025-01-08 03:23:30,Risk Analyst 1
482,Approval Decision,2025-01-08 03:33:22,2025-01-08 03:54:49,Manager 1
482,Loan Agreement Preparation,2025-01-08 04:04:13,2025-01-08 04:48:28,Legal Advisor 1
482,Loan Disbursement,2025-01-08 04:51:38,2025-01-08 05:03:29,Bank Teller 1
482,Case Closure,2025-01-08 05:04:59,2025-01-08 05:13:21,Loan Officer 1
483,Application Receipt,2025-01-08 01:35:36,2025-01-08 01:51:11,Loan Officer 1
483,Document Verification,2025-01-08 01:56:23,2025-01-08 02:35:08,Clerk 1
483,Credit Check,2025-01-08 02:43:28,2025-01-08 03:33:46,Credit Analyst 1
483,Risk Assessment,2025-01-08 03:35:02,2025-01-08 03:49:56,Risk Analyst 1
483,Approval Decision,2025-01-08 03:50:55,2025-01-08 04:20:52,Manager 1
483,Loan Agreement Preparation,2025-01-08 04:23:04,2025-01-08 05:18:25,Legal Advisor 1
483,Loan Disbursement,2025-01-08 05:23:52,2025-01-08 05:43:11,Bank Teller 1
483,Case Closure,2025-01-08 05:44:51,2025-01-08 05:52:51,Loan Officer 1
484,Application Receipt,2025-01-08 02:05:02,2025-01-08 02:22:37,Loan Officer 1
484,Document Verification,2025-01-08 02:30:45,2025-01-08 03:17:42,Clerk 1
484,Credit Check,2025-01-08 03:22:43,2025-01-08 04:15:19,Credit Analyst 1
484,Risk Assessment,2025-01-08 04:24:00,2025-01-08 04:59:28,Risk Analyst 1
484,Approval Decision,2025-01-08 05:04:02,2025-01-08 05:20:47,Manager 1
484,Loan Agreement Preparation,2025-01-08 05:24:53,2025-01-08 06:02:24,Legal Advisor 1
484,Loan Disbursement,2025-01-08 06:07:38,2025-01-08 06:32:38,Bank Teller 1
484,Case Closure,2025-01-08 06:40:17,2025-01-08 06:51:42,Loan Officer 1
485,Application Receipt,2025-01-08 02:18:34,2025-01-08 02:35:12,Loan Officer 1
485,Document Verification,2025-01-08 02:39:01,2025-01-08 03:15:53,Clerk 1
485,Credit Check,2025-01-08 03:20:16,2025-01-08 03:55:07,Credit Analyst 1
485,Risk Assessment,2025-01-08 03:57:56,2025-01-08 04:21:23,Risk Analyst 1
485,Approval Decision,2025-01-08 04:29:57,2025-01-08 04:45:35,Manager 1
485,Loan Agreement Preparation,2025-01-08 04:55:32,2025-01-08 05:42:08,Legal Advisor 1
485,Loan Disbursement,2025-01-08 05:48:38,2025-01-08 06:06:26,Bank Teller 1
485,Case Closure,2025-01-08 06:12:36,2025-01-08 06:19:37,Loan Officer 1
486,Application Receipt,2025-01-08 02:47:07,2025-01-08 03:04:36,Loan Officer 1
486,Document Verification,2025-01-08 03:10:24,2025-01-08 03:46:53,Clerk 1
486,Credit Check,2025-01-08 03:51:06,2025-01-08 04:43:07,Credit Analyst 1
486,Risk Assessment,2025-01-08 04:45:21,2025-01-08 05:15:57,Risk Analyst 1
486,Collateral Evaluation,2025-01-08 05:17:54,2025-01-08 06:53:25,Appraiser 1
486,Approval Decision,2025-01-08 06:58:06,2025-01-08 07:34:15,Manager 1
486,Loan Agreement Preparation,2025-01-08 07:43:24,2025-01-08 08:46:51,Legal Advisor 1
486,Loan Disbursement,2025-01-08 08:50:59,2025-01-08 09:14:19,Bank Teller 1
486,Case Closure,2025-01-08 09:21:44,2025-01-08 09:27:30,Loan Officer 1
18102,Application Receipt,2025-01-08 03:04:37,2025-01-08 03:21:53,Loan Officer 1
18102,Document Verification,2025-01-08 03:30:16,2025-01-08 03:55:58,Clerk 1
18102,Credit Check,2025-01-08 04:03:55,2025-01-08 04:46:15,Credit Analyst 1
18102,Risk Assessment,2025-01-08 04:55:15,2025-01-08 05:39:03,Risk Analyst 1
18102,Collateral Evaluation,2025-01-08 05:43:12,2025-01-08 07:24:41,Appraiser 1
18102,Approval Decision,2025-01-08 07:28:25,2025-01-08 07:53:46,Manager 1
18102,Loan Agreement Preparation,2025-01-08 08:01:56,2025-01-08 08:52:42,Legal Advisor 1
18102,Loan Disbursement,2025-01-08 08:56:03,2025-01-08 09:09:55,Bank Teller 1
18102,Case Closure,2025-01-08 09:19:31,2025-01-08 09:31:45,Loan Officer 1
9043,Application Receipt,2025-01-08 03:18:28,2025-01-08 03:33:20,Loan Officer 1
9043,Document Verification,2025-01-08 03:41:21,2025-01-08 04:07:38,Clerk 1
9043,Credit Check,2025-01-08 04:14:00,2025-01-08 05:01:02,Credit Analyst 1
9043,Risk Assessment,2025-01-08 05:10:48,2025-01-08 06:00:48,Risk Analyst 1
9043,Approval Decision,2025-01-08 06:05:58,2025-01-08 06:42:30,Manager 1
9043,Rejection Notification,2025-01-08 06:46:52,2025-01-08 07:01:15,Clerk 1
9043,Case Closure,2025-01-08 07:06:17,2025-01-08 07:19:27,Loan Officer 1
489,Application Receipt,2025-01-08 03:44:09,2025-01-08 03:58:49,Loan Officer 1
489,Document Verification,2025-01-08 04:08:19,2025-01-08 04:48:26,Clerk 1
489,Credit Check,2025-01-08 04:50:29,2025-01-08 05:51:12,Credit Analyst 1
489,Risk Assessment,2025-01-08 05:57:29,2025-01-08 06:43:25,Risk Analyst 1
489,Approval Decision,2025-01-08 06:49:21,2025-01-08 07:23:37,Manager 1
489,Loan Agreement Preparation,2025-01-08 07:32:50,2025-01-08 08:20:33,Legal Advisor 1
489,Loan Disbursement,2025-01-08 08:21:20,2025-01-08 08:35:15,Bank Teller 1
489,Case Closure,2025-01-08 08:36:34,2025-01-08 08:49:53,Loan Officer 1
490,Application Receipt,2025-01-08 04:06:47,2025-01-08 04:24:28,Loan Officer 1
490,Document Verification,2025-01-08 04:29:49,2025-01-08 04:55:48,Clerk 1
490,Credit Check,2025-01-08 04:58:15,2025-01-08 05:52:13,Credit Analyst 1
490,Risk Assessment,2025-01-08 05:59:55,2025-01-08 06:22:40,Risk Analyst 1
490,Approval Decision,2025-01-08 06:29:15,2025-01-08 06:52:04,Manager 1
490,Loan Agreement Preparation,2025-01-08 06:58:20,2025-01-08 08:06:26,Legal Advisor 1
490,Loan Disbursement,2025-01-08 08:12:49,2025-01-08 08:30:46,Bank Teller 1
490,Case Closure,2025-01-08 08:35:21,2025-01-08 08:44:41,Loan Officer 1
491,Application Receipt,2025-01-08 04:18:55,2025-01-08 04:37:49,Loan Officer 1
491,Document Verification,2025-01-08 04:41:26,2025-01-08 05:16:35,Clerk 1
491,Credit Check,2025-01-08 05:24:58,2025-01-08 06:04:10,Credit Analyst 1
491,Risk Assessment,2025-01-08 06:04:23,2025-01-08 06:51:45,Risk Analyst 1
491,Collateral Evaluation,2025-01-08 06:52:29,2025-01-08 08:30:12,Appraiser 1
491,Approval Decision,2025-01-08 08:37:04,2025-01-08 09:01:28,Manager 1
491,Rejection Notification,2025-01-08 09:05:13,2025-01-08 09:12:40,Clerk 1
