Case,Activity,Timestamp,Complete Timestamp,Resource
1176,Loan Disbursement,2025-01-18 00:41:03,2025-01-18 01:01:06,Bank Teller 1
1176,Case Closure,2025-01-18 01:03:32,2025-01-18 01:10:20,Loan Officer 1
1177,Application Receipt,2025-01-17 19:22:31,2025-01-17 19:37:38,Loan Officer 1
1177,Document Verification,2025-01-17 19:42:39,2025-01-17 20:24:35,Clerk 1
1177,Credit Check,2025-01-17 20:29:57,2025-01-17 21:27:00,Credit Analyst 1
1177,Risk Assessment,2025-01-17 21:36:39,2025-01-17 22:22:29,Risk Analyst 1
1177,Approval Decision,2025-01-17 22:23:19,2025-01-17 22:50:25,Manager 1
1177,Rejection Notification,2025-01-17 22:51:20,2025-01-17 23:03:19,Clerk 1
1177,Case Closure,2025-01-17 23:08:08,2025-01-17 23:19:00,Loan Officer 1
1178,Application Receipt,2025-01-17 19:45:09,2025-01-17 20:00:38,Loan Officer 1
1178,Document Verification,2025-01-17 20:05:11,2025-01-17 20:32:07,Clerk 1
1178,Credit Check,2025-01-17 20:32:34,2025-01-17 21:14:32,Credit Analyst 1
1178,Risk Assessment,2025-01-17 21:17:44,2025-01-17 21:45:19,Risk Analyst 1
1178,Approval Decision,2025-01-17 21:48:19,2025-01-17 22:10:07,Manager 1
1178,Loan Agreement Preparation,2025-01-17 22:10:39,2025-01-17 23:05:16,Legal Advisor 1
1178,Loan Disbursement,2025-01-17 23:11:41,2025-01-17 23:31:30,Bank Teller 1
1178,Case Closure,2025-01-17 23:40:08,2025-01-17 23:49:58,Loan Officer 1
1179,Application Receipt,2025-01-17 20:08:16,2025-01-17 20:31:52,Loan Officer 1
1179,Document Verification,2025-01-17 20:33:39,2025-01-17 21:12:00,Clerk 1
1179,Credit Check,2025-01-17 21:19:26,2025-01-17 22:12:33,Credit Analyst 1
1179,Risk Assessment,2025-01-17 22:14:24,2025-01-17 22:54:36,Risk Analyst 1
1179,Collateral Evaluation,2025-01-17 22:55:08,2025-01-18 00:45:42,Appraiser 1
1179,Approval Decision,2025-01-18 00:49:03,2025-01-18 01:12:25,Manager 1
1179,Rejection Notification,2025-01-18 01:18:54,2025-01-18 01:35:03,Clerk 1
1179,Case Closure,2025-01-18 01:35:14,2025-01-18 01:42:54,Loan Officer 1
1180,Application Receipt,2025-01-17 20:34:54,2025-01-17 20:55:42,Loan Officer 1
1180,Document Verification,2025-01-17 20:55:58,2025-01-17 21:33:58,Clerk 1
1180,Credit Check,2025-01-17 21:38:03,2025-01-17 22:38:13,Credit Analyst 1
1180,Risk Assessment,2025-01-17 22:40:46,2025-01-17 23:22:46,Risk Analyst 1
1180,Collateral Evaluation,2025-01-17 23:30:09,2025-01-18 00:56:33,Appraiser 1
1180,Approval Decision,2025-01-18 01:06:23,2025-01-18 01:30:54,Manager 1
1180,Rejection Notification,2025-01-18 01:34:56,2025-01-18 01:46:31,Clerk 1
1180,Case Closure,2025-01-18 01:53:55,2025-01-18 02:02:39,Loan Officer 1
1181,Application Receipt,2025-01-17 20:47:36,2025-01-17 21:05:31,Loan Officer 1
1181,Document Verification,2025-01-17 21:15:17,2025-01-17 21:44:58,Clerk 1
1181,Credit Check,2025-01-17 21:46:16,2025-01-17 22:34:22,Credit Analyst 1
1181,Risk Assessment,2025-01-17 22:38:09,2025-01-17 23:15:28,Risk Analyst 1
1181,Collateral Evaluation,2025-01-17 23:22:01,2025-01-18 01:16:22,Appraiser 1
1181,Approval Decision,2025-01-18 01:22:30,2025-01-18 01:52:30,Manager 1
1181,Loan Agreement Preparation,2025-01-18 01:52:58,2025-01-18 02:52:57,Legal Advisor 1
1181,Loan Disbursement,2025-01-18 02:55:31,2025-01-18 03:19:22,Bank Teller 1
1181,Case Closure,2025-01-18 03:22:26,2025-01-18 03:32:40,Loan Officer 1
1182,Application Receipt,2025-01-17 21:17:55,2025-01-17 21:01:06,Loan Officer 1
1182,Document Verification,2025-01-17 21:27:39,2025-01-17 21:59:00,Clerk 1
1182,Credit Check,2025-01-17 22:06:20,2025-01-17 22:49:35,Credit Analyst 1
1182,Risk Assessment,2025-01-17 22:52:07,2025-01-17 23:37:13,Risk Analyst 1
1182,Collateral Evaluation,2025-01-17 23:40:03,2025-01-18 00:52:09,Appraiser 1
1182,Approval Decision,2025-01-18 00:53:25,2025-01-18 01:16:03,Manager 1
1182,Loan Agreement Preparation,2025-01-18 01:19:02,2025-01-18 02:15:08,Legal Advisor 1
1182,Loan Disbursement,2025-01-18 02:23:11,2025-01-18 02:39:06,Bank Teller 1
1182,Case Closure,2025-01-18 02:39:09,2025-01-18 02:47:08,Loan Officer 1
1183,Application Receipt,2025-01-17 21:21:20,2025-01-17 21:36:09,Loan Officer 1
1183,Document Verification,2025-01-17 21:41:59,2025-01-17 21:59:03,Clerk 1
1183,Credit Check,2025-01-17 22:02:37,2025-01-17 22:40:26,Credit Analyst 1
1183,Risk Assessment,2025-01-17 22:47:08,2025-01-17 23:31:21,Risk Analyst 1
1183,Approval Decision,2025-01-17 23:37:36,2025-01-18 00:05:36,Manager 1
1183,Loan Agreement Preparation,2025-01-20 03:50:28,2025-01-18 00:51:41,Legal Advisor 1
1183,Loan Disbursement,2025-01-18 00:57:11,2025-01-18 01:14:59,Bank Teller 1
1183,Case Closure,2025-01-18 01:19:42,2025-01-18 01:28:23,Loan Officer 1
1184,Application Receipt,2025-01-17 21:39:26,2025-01-17 21:56:09,Loan Officer 1
1184,Document Verification,2025-01-17 22:05:45,2025-01-17 22:42:50,Clerk 1
1184,Credit Check,2025-01-17 22:46:32,2025-01-17 23:25:01,Credit Analyst 1
1184,Risk Assessment,2025-01-17 23:27:41,2025-01-18 00:24:31,Risk Analyst 1
1184,Approval Decision,2025-01-18 00:32:10,2025-01-18 00:54:27,Manager 1
1184,Loan Agreement Preparation,2025-01-18 01:02:19,2025-01-18 01:51:03,Legal Advisor 1
1184,Loan Disbursement,2025-01-18 02:12:51,2025-01-18 01:59:47,Bank Teller 1
1184,Case Closure,2025-01-18 02:17:01,2025-01-18 02:26:43,Loan Officer 1
1185,Application Receipt,2025-01-17 21:54:46,2025-01-17 22:09:48,Loan Officer 1
1185,Document Verification,2025-01-17 22:16:47,2025-01-17 23:02:20,Clerk 1
1185,Credit Check,2025-01-17 23:03:56,2025-01-18 00:08:56,Credit Analyst 1
1185,Risk Assessment,2025-01-18 00:18:25,2025-01-18 00:46:24,Risk Analyst 1
1185,Approval Decision,2025-01-18 00:55:38,2025-01-18 01:13:07,Manager 1
1185,Loan Agreement Preparation,2025-01-18 01:19:48,2025-01-18 02:14:40,Legal Advisor 1
1185,Loan Disbursement,2025-01-18 10:12:32,2025-01-18 02:30:52,Bank Teller 1
1185,Case Closure,2025-01-18 02:37:52,2025-01-18 02:46:07,Loan Officer 1
1186,Application Receipt,2025-01-17 22:40:04,2025-01-17 22:20:00,Loan Officer 1
1186,Document Verification,2025-01-17 22:41:37,2025-01-17 23:03:02,Clerk 1
1186,Credit Check,2025-01-17 23:05:03,2025-01-18 00:12:06,Credit Analyst 1
1186,Risk Assessment,2025-01-18 00:15:59,2025-01-18 00:47:04,Risk Analyst 1
1186,Approval Decision,2025-01-18 00:56:18,2025-01-18 01:22:56,Manager 1
1186,Loan Agreement Preparation,2025-01-18 01:27:41,2025-01-18 02:16:29,Legal Advisor 1
1186,Loan Disbursement,2025-01-18 02:18:03,2025-01-18 02:31:06,Bank Teller 1
1186,Case Closure,2025-01-18 02:40:27,2025-01-18 02:51:35,Loan Officer 1
1187,Application Receipt,2025-01-17 22:44:54,2025-01-17 22:58:37,Loan Officer 1
1187,Document Verification,2025-01-17 23:01:29,2025-01-17 23:50:18,Clerk 1
1187,Credit Check,2025-01-17 23:55:47,2025-01-18 00:33:05,Credit Analyst 1
1187,Risk Assessment,2025-01-18 00:39:46,2025-01-18 01:19:45,Risk Analyst 1
1187,Approval Decision,2025-01-18 01:20:01,2025-01-18 01:46:19,Manager 1
1187,Loan Agreement Preparation,2025-01-18 01:51:42,2025-01-18 02:26:56,Legal Advisor 1
1187,Loan Disbursement,2025-01-18 02:29:54,2025-01-18 02:42:53,Bank Teller 1
1187,Case Closure,2025-01-19 06:00:06,2025-01-18 02:59:50,Loan Officer 1
1188,Application Receipt,2025-01-17 23:10:05,2025-01-17 23:31:36,Loan Officer 1
1188,Document Verification,2025-01-17 23:38:21,2025-01-18 00:17:22,Clerk 1
1188,Credit Check,2025-01-18 00:22:22,2025-01-18 01:32:55,Credit Analyst 1
1188,Risk Assessment,2025-01-18 01:38:04,2025-01-18 02:30:46,Risk Analyst 1
1188,Approval Decision,2025-01-18 02:32:44,2025-01-18 02:56:19,Manager 1
1188,Loan Agreement Preparation,2025-01-18 02:56:33,2025-01-18 03:42:07,Legal Advisor 1
1188,Loan Disbursement,2025-01-18 03:50:11,2025-01-18 04:05:22,Bank Teller 1
1188,Case Closure,2025-01-18 04:10:05,2025-01-18 04:20:34,Loan Officer 1
1189,Application Receipt,2025-01-17 23:47:35,2025-01-17 23:36:41,Loan Officer 1
1189,Document Verification,2025-01-17 23:52:24,2025-01-18 00:20:30,Clerk 1
1189,Credit Check,2025-01-18 00:26:03,2025-01-18 01:12:23,Credit Analyst 1
1189,Risk Assessment,2025-01-20 21:07:37,2025-01-18 01:41:25,Risk Analyst 1
1189,Collateral Evaluation,2025-01-18 01:48:44,2025-01-18 03:09:47,Appraiser 1
1189,Approval Decision,2025-01-18 03:19:34,2025-01-18 03:43:14,Manager 1
1189,Loan Agreement Preparation,2025-01-18 03:53:01,2025-01-18 04:32:43,Legal Advisor 1
1189,Loan Disbursement,2025-01-18 04:40:24,2025-01-18 05:02:22,Bank Teller 1
1189,Case Closure,2025-01-18 05:10:12,2025-01-18 05:18:25,Loan Officer 1
1190,Application Receipt,2025-01-18 00:03:27,2025-01-18 00:19:21,Loan Officer 1
1190,Document Verification,2025-01-18 00:25:41,2025-01-18 00:46:09,Clerk 1
1190,Credit Check,2025-01-18 00:49:36,2025-01-18 01:51:38,Credit Analyst 1
1190,Risk Assessment,2025-01-18 01:55:41,2025-01-18 02:41:21,Risk Analyst 1
1190,Approval Decision,2025-01-18 02:42:26,2025-01-18 03:05:29,Manager 1
1190,Rejection Notification,2025-01-18 03:06:52,2025-01-18 03:22:16,Clerk 1
1190,Case Closure,2025-01-18 03:28:10,2025-01-18 03:35:39,Loan Officer 1
1191,Application Receipt,2025-01-18 00:13:40,2025-01-18 00:22:46,Loan Officer 1
1191,Document Verification,2025-01-18 00:32:42,2025-01-18 01:02:17,Clerk 1
1191,Credit Check,2025-01-18 01:03:22,2025-01-18 01:41:39,Credit Analyst 1
1191,Risk Assessment,2025-01-18 01:45:29,2025-01-18 02:13:21,Risk Analyst 1
1191,Approval Decision,2025-01-18 02:16:17,2025-01-18 02:33:11,Manager 1
1191,Loan Agreement Preparation,2025-01-18 02:37:42,2025-01-18 03:26:09,Legal Advisor 1
1191,Loan Disbursement,2025-01-18 03:32:52,2025-01-18 03:43:58,Bank Teller 1
1191,Case Closure,2025-01-18 03:46:12,2025-01-18 03:59:31,Loan Officer 1
1192,Application Receipt,2025-01-18 00:35:40,2025-01-18 00:53:34,Loan Officer 1
1192,Document Verification,2025-01-20 22:47:20,2025-01-18 01:35:57,Clerk 1
1192,Credit Check,2025-01-20 08:40:41,2025-01-18 02:10:40,Credit Analyst 1
1192,Risk Assessment,2025-01-18 02:16:21,2025-01-18 03:05:36,Risk Analyst 1
1192,Collateral Evaluation,2025-01-18 03:08:19,2025-01-18 04:09:11,Appraiser 1
1192,Approval Decision,2025-01-18 04:10:00,2025-01-18 04:29:49,Manager 1
1192,Rejection Notification,2025-01-18 04:32:05,2025-01-18 04:41:45,Clerk 1
1192,Case Closure,2025-01-18 04:46:31,2025-01-18 04:58:53,Loan Officer 1
1193,Application Receipt,2025-01-18 01:02:20,2025-01-18 01:15:24,Loan Officer 1
1193,Document Verification,2025-01-18 01:16:24,2025-01-18 01:37:19,Clerk 1
1193,Credit Check,2025-01-18 01:37:46,2025-01-18 02:08:01,Credit Analyst 1
1193,Risk Assessment,2025-01-18 02:10:40,2025-01-18 02:43:45,Risk Analyst 1
1193,Approval Decision,2025-01-18 02:51:02,2025-01-18 03:27:33,Manager 1
1193,Loan Agreement Preparation,2025-01-18 03:32:30,2025-01-18 04:11:55,Legal Advisor 1
1193,Loan Disbursement,2025-01-18 04:14:05,2025-01-18 04:37:29,Bank Teller 1
1193,Case Closure,2025-01-18 04:42:55,2025-01-18 04:53:56,Loan Officer 1
1194,Application Receipt,2025-01-18 01:12:33,2025-01-18 01:22:36,Loan Officer 1
1194,Document Verification,2025-01-18 01:30:19,2025-01-18 01:54:02,Clerk 1
1194,Credit Check,2025-01-18 01:54:30,2025-01-18 02:34:49,Credit Analyst 1
1194,Risk Assessment,2025-01-18 02:36:26,2025-01-18 03:36:15,Risk Analyst 1
1194,Collateral Evaluation,2025-01-18 03:45:23,2025-01-18 05:30:25,Appraiser 1
1194,Approval Decision,2025-01-18 05:39:14,2025-01-18 06:10:29,Manager 1
1194,Loan Agreement Preparation,2025-01-18 06:19:01,2025-01-18 07:13:06,Legal Advisor 1
1194,Loan Disbursement,2025-01-18 07:18:33,2025-01-18 07:36:15,Bank Teller 1
1194,Case Closure,2025-01-18 07:36:35,2025-01-18 07:52:34,Loan Officer 1
1195,Application Receipt,2025-01-18 01:27:28,2025-01-18 01:40:41,Loan Officer 1
1195,Document Verification,2025-01-18 01:48:23,2025-01-18 02:17:33,Clerk 1
1195,Credit Check,2025-01-18 02:26:53,2025-01-18 03:42:21,Credit Analyst 1
1195,Risk Assessment,2025-01-18 03:45:23,2025-01-18 04:24:58,Risk Analyst 1
1195,Collateral Evaluation,2025-01-18 04:25:34,2025-01-18 06:07:11,Appraiser 1
1195,Approval Decision,2025-01-20 04:51:24,2025-01-18 06:37:17,Manager 1
1195,Rejection Notification,2025-01-18 06:42:04,2025-01-18 06:52:33,Clerk 1
1195,Case Closure,2025-01-18 07:02:23,2025-01-18 07:17:06,Loan Officer 1
1196,Application Receipt,2025-01-18 01:39:28,2025-01-18 01:58:48,Loan Officer 1
1196,Document Verification,2025-01-18 01:59:36,2025-01-18 02:30:27,Clerk 1
1196,Credit Check,2025-01-18 02:37:28,2025-01-18 03:22:08,Credit Analyst 1
1196,Risk Assessment,2025-01-18 03:23:00,2025-01-18 03:56:16,Risk Analyst 1
1196,Approval Decision,2025-01-18 04:22:44,2025-01-18 03:57:37,Manager 1
1196,Loan Agreement Preparation,2025-01-18 04:29:47,2025-01-18 05:07:19,Legal Advisor 1
1196,Loan Disbursement,2025-01-18 05:15:48,2025-01-18 05:33:39,Bank Teller 1
1196,Case Closure,2025-01-18 05:33:49,2025-01-18 05:48:07,Loan Officer 1
1197,Application Receipt,2025-01-18 01:49:33,2025-01-18 02:11:06,Loan Officer 1
1197,Document Verification,2025-01-18 02:19:08,2025-01-18 02:52:07,Clerk 1
1197,Credit Check,2025-01-18 02:53:26,2025-01-18 03:46:13,Credit Analyst 1
1197,Risk Assessment,2025-01-18 03:51:33,2025-01-18 04:36:33,Risk Analyst 1
1197,Approval Decision,2025-01-18 04:37:55,2025-01-18 04:58:51,Manager 1
1197,Loan Agreement Preparation,2025-01-18 05:03:42,2025-01-18 05:43:05,Legal Advisor 1
1197,Loan Disbursement,2025-01-18 05:49:10,2025-01-18 06:01:02,Bank Teller 1
1197,Case Closure,2025-01-18 06:10:44,2025-01-18 06:17:11,Loan Officer 1
1198,Application Receipt,2025-01-18 02:05:27,2025-01-18 02:21:09,Loan Officer 1
1198,Document Verification,2025-01-18 02:54:19,2025-01-18 02:23:32,Clerk 1
1198,Credit Check,2025-01-18 03:03:30,2025-01-18 03:48:45,Credit Analyst 1
1198,Risk Assessment,2025-01-18 03:53:45,2025-01-18 04:30:06,Risk Analyst 1
1198,Approval Decision,2025-01-18 05:03:02,2025-01-18 04:39:57,Manager 1
1198,Loan Agreement Preparation,2025-01-20 13:47:12,2025-01-18 05:42:00,Legal Advisor 1
1198,Loan Disbursement,2025-01-18 05:44:30,2025-01-18 06:02:34,Bank Teller 1
1198,Case Closure,2025-01-18 06:04:05,2025-01-18 06:10:32,Loan Officer 1
1199,Application Receipt,2025-01-18 02:20:12,2025-01-18 02:41:52,Loan Officer 1
1199,Document Verification,2025-01-18 02:42:23,2025-01-18 03:05:23,Clerk 1
1199,Credit Check,2025-01-18 03:12:00,2025-01-18 03:54:42,Credit Analyst 1
1199,Risk Assessment,2025-01-18 03:58:35,2025-01-18 04:32:13,Risk Analyst 1
1199,Approval Decision,2025-01-18 04:35:40,2025-01-18 05:03:12,Manager 1
1199,Loan Agreement Preparation,2025-01-18 05:04:53,2025-01-18 05:42:24,Legal Advisor 1
1199,Loan Disbursement,2025-01-18 05:47:22,2025-01-18 06:14:55,Bank Teller 1
1199,Case Closure,2025-01-18 06:18:02,2025-01-18 06:29:30,Loan Officer 1
1200,Application Receipt,2025-01-18 02:39:56,2025-01-18 02:55:55,Loan Officer 1
1200,Document Verification,2025-01-18 03:00:35,2025-01-18 03:18:32,Clerk 1
1200,Credit Check,2025-01-18 03:21:18,2025-01-18 04:06:19,Credit Analyst 1
1200,Risk Assessment,2025-01-18 04:11:34,2025-01-18 05:00:28,Risk Analyst 1
1200,Approval Decision,2025-01-18 05:06:30,2025-01-18 05:28:07,Manager 1
1200,Rejection Notification,2025-01-18 05:33:11,2025-01-18 05:47:12,Clerk 1
1200,Case Closure,2025-01-19 18:15:10,2025-01-18 06:06:34,Loan Officer 1
1201,Application Receipt,2025-01-18 02:52:03,2025-01-18 03:04:41,Loan Officer 1
1201,Document Verification,2025-01-18 03:14:04,2025-01-18 03:51:27,Clerk 1
1201,Credit Check,2025-01-18 04:00:37,2025-01-18 04:53:35,Credit Analyst 1
1201,Risk Assessment,2025-01-18 04:58:38,2025-01-18 05:47:49,Risk Analyst 1
1201,Approval Decision,2025-01-18 05:56:41,2025-01-18 06:23:58,Manager 1
1201,Rejection Notification,2025-01-18 06:30:21,2025-01-18 06:38:49,Clerk 1
1201,Case Closure,2025-01-18 06:39:41,2025-01-18 06:51:23,Loan Officer 1
1202,Application Receipt,2025-01-18 03:09:17,2025-01-18 03:27:40,Loan Officer 1
1202,Document Verification,2025-01-18 03:36:24,2025-01-18 03:54:43,Clerk 1
1202,Credit Check,2025-01-20 08:45:56,2025-01-18 04:48:10,Credit Analyst 1
1202,Risk Assessment,2025-01-18 04:56:46,2025-01-18 05:32:13,Risk Analyst 1
1202,Approval Decision,2025-01-18 05:40:36,2025-01-18 06:01:39,Manager 1
1202,Loan Agreement Preparation,2025-01-18 06:51:40,2025-01-18 06:01:42,Legal Advisor 1
1202,Loan Disbursement,2025-01-18 07:01:13,2025-01-18 07:15:48,Bank Teller 1
1202,Case Closure,2025-01-18 07:20:01,2025-01-18 07:30:23,Loan Officer 1
1203,Application Receipt,2025-01-18 03:28:11,2025-01-18 03:44:13,Loan Officer 1
1203,Document Verification,2025-01-18 03:44:15,2025-01-18 04:04:48,Clerk 1
1203,Credit Check,2025-01-18 04:08:53,2025-01-18 04:42:07,Credit Analyst 1
1203,Risk Assessment,2025-01-18 04:48:07,2025-01-18 05:14:08,Risk Analyst 1
1203,Approval Decision,2025-01-18 05:22:10,2025-01-18 05:31:22,Manager 1
1203,Rejection Notification,2025-01-18 05:32:23,2025-01-18 05:43:28,Clerk 1
1203,Case Closure,2025-01-18 05:48:11,2025-01-18 05:59:25,Loan Officer 1
1204,Application Receipt,2025-01-18 03:48:13,2025-01-18 04:03:50,Loan Officer 1
1204,Document Verification,2025-01-18 04:06:08,2025-01-18 04:31:33,Clerk 1
1204,Credit Check,2025-01-18 04:37:05,2025-01-18 05:33:30,Credit Analyst 1
1204,Risk Assessment,2025-01-18 05:36:21,2025-01-18 06:27:55,Risk Analyst 1
1204,Collateral Evaluation,2025-01-18 06:33:16,2025-01-18 07:23:49,Appraiser 1
1204,Approval Decision,2025-01-18 07:29:04,2025-01-18 07:56:15,Manager 1
1204,Loan Agreement Preparation,2025-01-18 07:59:50,2025-01-18 08:34:15,Legal Advisor 1
1204,Loan Disbursement,2025-01-18 08:34:34,2025-01-18 08:50:25,Bank Teller 1
1204,Case Closure,2025-01-18 08:53:08,2025-01-18 09:08:00,Loan Officer 1
1205,Application Receipt,2025-01-18 04:10:19,2025-01-18 04:26:56,Loan Officer 1
1205,Document Verification,2025-01-18 04:34:45,2025-01-18 04:59:28,Clerk 1
1205,Credit Check,2025-01-18 05:02:56,2025-01-18 05:25:56,Credit Analyst 1
1205,Risk Assessment,2025-01-18 05:26:14,2025-01-18 06:16:38,Risk Analyst 1
1205,Collateral Evaluation,2025-01-18 06:18:35,2025-01-18 07:21:03,Appraiser 1
1205,Approval Decision,2025-01-18 07:30:43,2025-01-18 08:08:37,Manager 1
1205,Loan Agreement Preparation,2025-01-18 08:10:16,2025-01-18 08:47:20,Legal Advisor 1
1205,Loan Disbursement,2025-01-18 08:53:45,2025-01-18 09:04:16,Bank Teller 1
1205,Case Closure,2025-01-18 09:04:20,2025-01-18 09:10:37,Loan Officer 1
1206,Application Receipt,2025-01-18 04:26:06,2025-01-18 04:38:10,Loan Officer 1
1206,Document Verification,2025-01-18 04:47:58,2025-01-18 05:25:08,Clerk 1
1206,Credit Check,2025-01-18 05:31:07,2025-01-18 06:12:27,Credit Analyst 1
1206,Risk Assessment,2025-01-18 06:13:44,2025-01-18 06:55:22,Risk Analyst 1
1206,Approval Decision,2025-01-18 07:00:47,2025-01-18 07:26:34,Manager 1
1206,Rejection Notification,2025-01-18 07:29:34,2025-01-18 07:39:02,Clerk 1
1206,Case Closure,2025-01-18 07:45:15,2025-01-18 07:59:15,Loan Officer 1
1207,Application Receipt,2025-01-18 04:42:08,2025-01-18 04:53:45,Loan Officer 1
1207,Document Verification,2025-01-18 04:55:00,2025-01-18 05:26:02,Clerk 1
1207,Credit Check,2025-01-18 05:27:00,2025-01-18 05:56:45,Credit Analyst 1
1207,Risk Assessment,2025-01-18 06:03:19,2025-01-18 06:40:18,Risk Analyst 1
1207,Approval Decision,2025-01-18 06:48:18,2025-01-18 07:20:44,Manager 1
1207,Rejection Notification,2025-01-18 07:34:47,2025-01-18 07:23:36,Clerk 1
1207,Case Closure,2025-01-18 07:35:09,2025-01-18 07:44:06,Loan Officer 1
1208,Application Receipt,2025-01-18 05:02:20,2025-01-18 05:20:08,Loan Officer 1
1208,Document Verification,2025-01-18 05:23:35,2025-01-18 05:54:23,Clerk 1
1208,Credit Check,2025-01-18 06:04:11,2025-01-18 06:36:36,Credit Analyst 1
1208,Risk Assessment,2025-01-18 06:36:51,2025-01-18 07:11:07,Risk Analyst 1
1208,Approval Decision,2025-01-18 07:21:04,2025-01-18 07:38:18,Manager 1
1208,Loan Agreement Preparation,2025-01-18 08:27:23,2025-01-18 07:39:28,Legal Advisor 1
1208,Loan Disbursement,2025-01-18 08:28:50,2025-01-18 08:50:08,Bank Teller 1
1208,Case Closure,2025-01-18 08:57:23,2025-01-18 09:11:44,Loan Officer 1
1209,Application Receipt,2025-01-18 05:17:20,2025-01-18 05:31:21,Loan Officer 1
1209,Document Verification,2025-01-18 05:31:29,2025-01-18 05:50:54,Clerk 1
1209,Credit Check,2025-01-18 06:20:28,2025-01-18 05:59:02,Credit Analyst 1
1209,Risk Assessment,2025-01-18 06:29:37,2025-01-18 07:01:28,Risk Analyst 1
1209,Approval Decision,2025-01-18 07:09:18,2025-01-18 07:30:01,Manager 1
1209,Loan Agreement Preparation,2025-01-18 07:37:42,2025-01-18 08:18:01,Legal Advisor 1
1209,Loan Disbursement,2025-01-18 08:23:27,2025-01-18 08:42:18,Bank Teller 1
1209,Case Closure,2025-01-18 08:49:40,2025-01-18 09:03:32,Loan Officer 1
1210,Application Receipt,2025-01-18 05:39:24,2025-01-18 05:53:00,Loan Officer 1
1210,Document Verification,2025-01-18 05:54:31,2025-01-18 06:17:31,Clerk 1
1210,Credit Check,2025-01-18 06:23:36,2025-01-18 07:11:36,Credit Analyst 1
1210,Risk Assessment,2025-01-18 07:12:16,2025-01-18 07:51:48,Risk Analyst 1
1210,Approval Decision,2025-01-18 07:52:17,2025-01-18 08:14:01,Manager 1
1210,Loan Agreement Preparation,2025-01-18 08:16:21,2025-01-18 09:11:02,Legal Advisor 1
1210,Loan Disbursement,2025-01-18 09:18:35,2025-01-18 09:31:17,Bank Teller 1
1210,Case Closure,2025-01-18 09:32:07,2025-01-18 09:46:42,Loan Officer 1
1211,Application Receipt,2025-01-18 05:58:17,2025-01-18 06:12:30,Loan Officer 1
1211,Document Verification,2025-01-18 06:18:22,2025-01-18 06:45:47,Clerk 1
1211,Credit Check,2025-01-18 06:51:18,2025-01-18 07:46:41,Credit Analyst 1
1211,Risk Assessment,2025-01-18 07:46:54,2025-01-18 08:32:19,Risk Analyst 1
1211,Collateral Evaluation,2025-01-18 08:35:08,2025-01-18 09:45:08,Appraiser 1
1211,Approval Decision,2025-01-18 09:51:17,2025-01-18 10:17:05,Manager 1
1211,Loan Agreement Preparation,2025-01-18 10:23:29,2025-01-18 11:13:21,Legal Advisor 1
1211,Loan Disbursement,2025-01-18 11:16:22,2025-01-18 11:32:58,Bank Teller 1
1211,Case Closure,2025-01-18 11:40:42,2025-01-18 11:45:42,Loan Officer 1
1212,Application Receipt,2025-01-18 06:25:48,2025-01-18 06:40:52,Loan Officer 1
1212,Document Verification,2025-01-18 06:42:42,2025-01-18 07:12:03,Clerk 1
1212,Credit Check,2025-01-18 07:13:48,2025-01-18 07:38:00,Credit Analyst 1
1212,Risk Assessment,2025-01-18 07:41:01,2025-01-18 08:23:34,Risk Analyst 1
1212,Collateral Evaluation,2025-01-18 08:24:22,2025-01-18 09:54:31,Appraiser 1
1212,Approval Decision,2025-01-18 10:01:37,2025-01-18 10:23:13,Manager 1
1212,Loan Agreement Preparation,2025-01-18 11:26:33,2025-01-18 10:26:38,Legal Advisor 1
1212,Loan Disbursement,2025-01-18 11:35:58,2025-01-18 11:54:03,Bank Teller 1
1212,Case Closure,2025-01-18 11:59:24,2025-01-18 12:10:15,Loan Officer 1
1213,Application Receipt,2025-01-18 06:41:26,2025-01-18 06:50:47,Loan Officer 1
1213,Document Verification,2025-01-18 06:56:25,2025-01-18 07:36:30,Clerk 1
1213,Credit Check,2025-01-18 07:40:17,2025-01-18 08:34:04,Credit Analyst 1
1213,Risk Assessment,2025-01-18 08:38:35,2025-01-18 09:23:41,Risk Analyst 1
1213,Approval Decision,2025-01-18 09:26:05,2025-01-18 09:51:25,Manager 1
1213,Rejection Notification,2025-01-18 09:52:52,2025-01-18 10:00:45,Clerk 1
1213,Case Closure,2025-01-18 10:08:42,2025-01-18 10:17:35,Loan Officer 1
1214,Application Receipt,2025-01-18 06:55:53,2025-01-18 07:07:55,Loan Officer 1
1214,Document Verification,2025-01-18 07:17:08,2025-01-18 07:52:13,Clerk 1
1214,Credit Check,2025-01-18 07:52:40,2025-01-18 08:51:47,Credit Analyst 1
1214,Risk Assessment,2025-01-18 08:51:59,2025-01-18 09:38:25,Risk Analyst 1
1214,Collateral Evaluation,2025-01-18 09:42:20,2025-01-18 10:48:18,Appraiser 1
1214,Approval Decision,2025-01-18 10:57:20,2025-01-18 11:19:21,Manager 1
1214,Loan Agreement Preparation,2025-01-18 11:23:47,2025-01-18 11:56:11,Legal Advisor 1
1214,Loan Disbursement,2025-01-18 11:57:11,2025-01-18 12:16:22,Bank Teller 1
1214,Case Closure,2025-01-18 12:29:26,2025-01-18 12:17:45,Loan Officer 1
1215,Application Receipt,2025-01-18 07:27:58,2025-01-18 07:11:56,Loan Officer 1
1215,Document Verification,2025-01-18 07:31:33,2025-01-18 07:44:19,Clerk 1
